ID,Label,tweet_length,num_urls,num_qmarks
767743382538059776,support,134,0,0
767745612578037760,comment,136,0,0
767729948123541508,deny,46,0,0
767759821458305025,comment,91,0,0
767726757369802752,comment,133,0,0
767726553308491776,comment,133,0,0
767736472619319298,comment,42,0,0
767738307828645888,comment,136,0,0
767876001166528512,comment,79,0,0
767737198976262145,comment,51,0,0
767728740486950912,comment,142,0,0
767731532672929792,query,36,0,1
767726431640092672,comment,117,0,0
767736953085300736,comment,138,0,0
767746630854512640,comment,81,0,0
767734644561186817,comment,70,0,0
767858562907373573,comment,138,0,1
767730695619751938,support,137,0,0
767730682856607744,comment,97,0,0
763151363320582144,comment,140,0,0
763206455763755013,comment,138,0,0
764308346350342144,deny,118,0,0
763128569929330689,comment,133,0,0
763103447092781057,comment,118,0,0
763150296352686080,comment,74,0,0
763153119035490306,comment,121,0,0
763151780087672832,deny,126,0,1
768313868175089664,query,27,0,2
763098956314226688,comment,14,0,0
763136996139233280,comment,59,0,0
763129590399246337,comment,67,0,0
765325586218659840,comment,80,0,0
764993399971651584,query,60,0,2
763151827730894848,query,45,0,1
764996860977278976,comment,44,0,0
763151306424934400,comment,34,0,0
775154262972268544,query,40,0,1
775193920149913600,comment,58,0,0
775107006453706752,comment,34,0,0
775091294322487296,comment,24,0,0
775058176374820864,comment,142,0,0
775067438891212800,comment,31,0,0
775150235366535168,comment,48,0,0
775267060146397184,comment,34,0,0
775095347949428737,comment,140,0,0
775070642379055105,comment,46,0,0
775072799534686209,comment,39,0,0
775315563233017856,comment,60,0,0
775146515476062208,comment,114,0,0
775066761431490560,comment,68,0,1
775071949135482880,comment,57,0,0
775086109499981825,comment,17,0,0
775090460356292609,comment,51,0,0
775067765640040448,comment,56,0,0
775083902255919104,comment,50,0,1
775076430736678914,comment,41,0,0
775150410000719874,comment,17,0,0
775227547453751296,comment,31,0,0
775102471656071169,comment,62,0,0
775147398431584256,comment,44,0,0
775101102261833729,comment,134,0,0
774995555948855296,support,56,0,0
774991392619671552,comment,140,0,0
775027890488565760,comment,144,0,0
775021075008659456,comment,43,0,0
775084898595987457,comment,140,0,0
774992155840360449,comment,140,0,0
775117135924367362,deny,117,0,0
775096210260623361,comment,36,0,0
775336865402585092,comment,109,0,0
774998073386889216,comment,34,0,0
775035646511644676,comment,42,0,0
775022455890911232,comment,37,0,0
775068745718960128,comment,91,0,0
775335185348866048,comment,93,0,0
775062540489527298,support,140,0,0
775051633466089472,comment,85,0,0
775074995122741252,comment,31,0,0
774992588562698244,comment,29,0,0
774995665613193216,comment,109,0,0
775075528554389504,support,128,0,1
775138748736630784,comment,64,0,0
775052450222919680,comment,109,0,1
775024857536876544,comment,37,0,0
775007094051368961,comment,93,0,0
775021186283671552,deny,134,0,0
775084653648707584,comment,90,0,0
775026294606094336,comment,67,0,0
774995470737432576,comment,140,0,1
774991762687483908,support,142,0,0
774992493410676741,comment,122,0,0
777299394655682561,comment,140,0,0
775001478754775040,comment,23,0,0
775098694911848449,deny,79,0,0
775048069398138880,comment,140,0,2
774994601102888960,comment,42,0,0
775003241641836544,comment,51,0,0
774993283193929728,comment,126,0,0
774992603393777664,comment,139,0,0
775046242858627072,support,119,0,0
774997158269427712,comment,131,0,0
775006662583353344,comment,68,0,5
775007282472087552,comment,64,0,0
774992054883540992,support,119,0,0
775003837094506496,comment,141,0,0
775026124707532801,comment,37,0,0
774992334761197568,comment,126,0,2
774992285557678080,support,138,0,0
774991943864496129,comment,31,0,0
775166410662219777,support,135,0,0
775038745351299072,support,101,0,0
774992739314307072,comment,82,0,0
775374405258059776,support,140,0,0
774994261695684608,comment,65,0,0
775076829958844416,comment,130,0,0
775048690469773313,comment,87,0,0
775232124278362112,deny,98,0,0
775362709290266624,comment,74,0,0
775007389577719809,comment,56,0,0
774992762785533952,comment,124,0,0
774998540162662404,comment,60,0,0
775029620022345728,comment,139,0,0
774994208449032192,query,123,0,0
774999571726528512,comment,126,0,0
775089891088535552,comment,62,0,0
775003309816029184,comment,48,0,0
775053480306368512,comment,108,0,0
774994943181926400,comment,105,0,3
774992801012514820,comment,142,0,0
775050686018883584,comment,110,0,1
775048562673463296,comment,134,0,0
775067733431947264,query,77,0,1
775025738739245057,comment,74,0,0
775048384642109440,comment,105,0,0
775052295968927744,comment,131,0,0
775146319837003776,support,92,0,0
774994748092223493,comment,86,0,0
775024687612997632,comment,92,0,0
775063019323699200,comment,80,0,0
774995479847403520,support,139,0,0
771264611005796352,comment,91,0,0
771146067115147264,comment,98,0,0
769190379329556480,comment,75,0,0
769330537618083844,comment,91,0,0
769044993768034305,query,30,0,1
768885598304268288,comment,135,0,0
768860533055365120,comment,38,0,0
769188567180533760,support,135,0,0
768944332120424448,comment,128,0,0
772084520262787072,comment,134,0,0
771187671251034112,comment,63,0,0
769000293895774208,comment,74,0,0
770346171390758912,comment,78,0,0
768921766295179264,comment,134,0,0
768960293363814400,comment,120,0,0
768860064086011904,support,42,0,0
769579152458457088,comment,87,0,0
770459239009648640,comment,42,0,0
771146763168210944,support,83,0,1
768860148727222272,comment,67,0,0
769186628959109120,comment,34,0,0
768913799550304256,comment,73,0,0
768863602065416192,support,135,0,0
768898914510475264,support,84,0,0
769189658370637824,comment,140,0,0
769994196283424768,comment,33,0,0
768860032536420352,comment,89,0,0
769516922765312000,comment,72,0,0
768861612945977344,comment,35,0,0
768865287256940544,support,92,0,0
769012041722003456,support,126,0,0
769053842977718272,comment,35,0,0
769537888321171457,comment,140,0,0
771738468850372608,comment,35,0,0
771137662304522240,comment,103,0,0
769190358194483200,comment,47,0,0
771202332776247298,comment,106,0,0
770068431618056193,comment,37,0,0
769190192334987264,comment,144,0,0
764960105301413890,query,122,0,1
764935326259380224,query,89,0,1
764944029922590720,deny,20,0,0
764932195341524992,comment,98,0,0
764927294313865216,deny,85,0,0
765252851782254592,deny,139,0,2
765209981872250880,comment,140,0,0
764928921708163072,comment,66,0,0
764940536461533184,comment,72,0,0
764990138262822912,comment,93,0,0
765075088437764097,deny,121,0,0
764968085044551680,comment,63,0,0
764931526580510722,comment,126,0,0
764929161530003457,comment,69,0,0
764993694466383872,support,144,0,0
765035397059530755,comment,140,0,0
765005656952713216,deny,82,0,0
764935562071453696,comment,65,0,1
764929836766728193,comment,139,0,0
764952394157461504,deny,73,0,0
764932995551592448,query,76,0,1
764965701396213760,comment,137,0,0
765336147539202048,comment,112,0,0
764929414362599424,comment,41,0,0
764951944934731776,comment,115,0,0
764935823443668992,comment,35,0,0
765171900683161601,deny,133,0,0
764940815152078848,comment,47,0,0
764935577301057536,comment,66,0,0
764928779642818560,comment,89,0,0
764930705386270720,comment,68,0,0
764977689786593280,comment,31,0,0
764931609355091968,comment,138,0,0
764978193287655424,comment,94,0,0
764978256776863745,comment,124,0,0
764935429741219840,comment,76,0,1
764957050199683072,comment,121,0,0
765054620204830720,comment,79,0,2
764958204493176832,deny,40,0,0
764943034391724032,comment,58,0,0
764945051830988800,deny,81,0,0
765076985311748096,support,138,0,0
764940491779473412,comment,42,0,0
765042054141468672,comment,102,0,0
770042367202234368,comment,55,0,0
770108595518210048,comment,81,0,0
770047118304284673,comment,47,0,0
770006426207027206,comment,119,0,0
770086215467106304,comment,102,0,0
770040013270704130,comment,33,0,0
770224350721089536,comment,56,0,0
769995294226472960,comment,143,0,0
769994676158038016,comment,71,0,0
769996635514474497,query,55,0,1
770000139779964928,comment,30,0,0
770035787891085313,comment,54,0,0
770006876507480064,comment,135,0,0
770038900349923333,comment,59,0,0
769994526995906560,comment,82,0,0
770074745823985669,query,96,0,3
769996234845224960,comment,59,0,0
770001251920711682,support,140,0,0
769992446155624448,comment,104,0,0
770035274919317504,comment,139,0,0
770005822474690560,comment,125,0,0
770304212844613632,deny,140,0,0
770000896067506176,comment,76,0,0
770001884069462016,comment,93,0,0
769990123782074369,comment,139,0,0
770016631602966528,comment,140,0,1
770075925451071490,comment,140,0,0
770103364394881024,comment,51,0,0
770005455099789312,comment,140,0,0
769990782229020674,comment,37,0,0
769990400002121728,comment,80,0,0
770095341173673984,comment,47,0,0
770066877360041985,comment,122,0,0
770006626858307584,comment,98,0,0
769989989727862784,comment,63,0,0
769989942512607232,comment,56,0,0
769989851370360832,deny,112,0,0
769993793772855296,comment,21,0,1
770097329256947712,comment,139,0,1
770006450022350849,comment,134,0,0
770033426338553856,comment,83,0,0
769990483045126144,comment,134,0,0
769990349037113346,comment,53,0,1
770013697909678080,comment,84,0,0
770234243356233728,comment,89,0,0
769991003138887681,comment,40,0,1
770021425671446528,comment,138,0,1
770004117343309824,comment,44,0,0
770041632360112130,comment,49,0,0
770062874907648000,comment,93,0,0
770023921412345856,comment,68,0,0
770035867381600260,comment,54,0,0
770006966630486017,comment,79,0,0
769989687813500928,query,71,0,1
770594655801049089,comment,107,0,1
770017970911375361,comment,98,0,0
770333954419204096,comment,97,0,0
769990378246311937,comment,81,0,0
769989019627290624,deny,83,0,0
770009562388856838,comment,76,0,0
769989000803315712,comment,41,0,0
769991485156651008,comment,64,0,0
770126370190098432,comment,31,0,0
769990325909786624,comment,139,0,2
770031343166189568,comment,98,0,0
770023083700789248,comment,34,0,0
769988865872592896,comment,53,0,1
769991800648044544,comment,58,0,1
770000880112467968,comment,15,0,0
770171945329405952,comment,92,0,0
769994652569264128,comment,89,0,0
769993411923480576,comment,90,0,0
769992462915993600,comment,36,0,0
770003175868858369,comment,131,0,0
770041360317575169,comment,62,0,0
770042688171282432,comment,78,0,0
769989182664179714,comment,83,0,0
770009806295932929,comment,136,0,2
770227568742133760,comment,137,0,0
769989625339342849,comment,41,0,0
770036910702166019,comment,62,0,0
770098120931901440,comment,77,0,0
770001185449312257,comment,139,0,0
769989132982558720,comment,55,0,1
769996477603188736,comment,43,0,0
769990296667029505,comment,51,0,0
769988975113203714,comment,94,0,0
769989142075809792,deny,56,0,0
769993008896995328,support,122,0,0
769996788174561282,comment,31,0,0
770090483108483072,comment,41,0,0
770303378081460225,comment,31,0,0
770022736597028864,comment,29,0,0
769991923734081537,comment,40,0,0
524990764049522688,deny,45,1,0
524990563217838081,support,128,0,0
525003827494531073,query,59,0,2
524992704673890304,deny,140,0,0
524956595588194305,comment,90,0,0
524947580149825537,comment,19,0,0
524947672822988800,comment,20,0,0
524943159726309376,comment,51,0,0
524943410520924161,comment,123,0,0
524944078870700032,comment,107,0,0
525035256361934848,deny,138,0,0
525038702607994880,comment,140,0,0
525034548196024320,query,61,0,0
525035734403530752,deny,69,0,0
525049059321462784,comment,27,0,0
525062791712235520,comment,104,0,1
525033513062371328,comment,109,0,0
525040767270543360,query,30,0,0
525033642939416576,support,83,0,0
525040309097336832,comment,112,0,0
525040562765053952,support,88,0,1
525034442104901632,query,139,0,1
525048948386299904,comment,96,0,2
525035264826413056,comment,74,0,0
525033521837273088,support,22,0,0
524925341316689920,query,17,0,0
524930718645092353,comment,134,1,0
524930352000036864,support,17,0,0
524932019248463872,comment,62,0,0
524926357927903232,comment,135,1,0
524925775678816256,comment,129,1,0
524925553070329856,comment,8,0,0
524926310565814272,comment,133,1,0
524926071599534080,support,122,1,0
524929224260714499,comment,35,0,0
524929840173309952,comment,60,0,0
525034956691869696,query,139,1,0
525030166687670272,comment,103,0,0
525032614697385984,support,49,0,0
525036486337757185,comment,46,0,0
525030173914431488,comment,36,0,0
524960359388823552,support,139,1,0
524985774224048129,comment,59,0,0
524961643688890368,comment,106,0,0
524960004529737728,deny,132,2,0
524959988956291074,support,54,0,0
524960274156371968,comment,139,1,0
524960862248132608,support,78,0,0
524961297721749505,query,143,0,0
524960034305114113,support,134,0,0
524961861406838784,query,36,0,0
524960144632070145,query,82,0,0
524960960227078144,comment,64,0,0
524960933211168770,deny,140,0,0
524960409602650113,comment,72,0,0
524961093496885248,comment,55,1,0
524960097563590656,support,93,0,0
524999801973506048,deny,137,0,0
524978844155912193,query,58,0,0
524951904212615168,comment,63,0,0
524996856431251456,comment,98,0,0
524997490035404800,comment,137,0,0
524952081036496897,comment,140,1,0
524950833088458752,comment,136,0,0
524951832280707073,comment,77,0,0
524952544595177474,comment,80,0,0
524996329307906048,comment,137,0,0
524998424379523072,comment,125,0,0
524998076164214784,comment,139,0,0
524951432332451840,comment,104,0,0
524997088325955584,comment,140,0,0
524999012538408963,support,108,0,0
524948450665050112,comment,38,0,0
524948710942588928,query,62,0,1
524949649065779201,comment,117,0,0
524948601831956480,comment,43,0,0
524950324604592128,comment,137,0,1
524979403403444224,comment,97,0,0
524977952505606144,comment,75,0,0
524950962373287936,comment,114,0,0
524996510132744192,comment,87,0,0
525031764155453441,query,69,0,3
525023033585827840,comment,48,1,0
524994741180846080,comment,66,0,0
524993786276220928,comment,37,0,3
524995135822905345,comment,116,0,0
524994366541398017,support,131,0,0
525057571321688064,support,140,0,0
525061525409525760,comment,14,0,0
525080429410664448,comment,85,0,0
525072231022333953,support,138,2,0
525068703109758977,comment,41,0,0
525060851661668352,comment,35,0,0
525066880219115520,comment,136,0,0
525080746080620544,comment,140,0,0
525059328685133824,deny,140,1,0
525062334302412800,comment,86,0,0
525278489721966592,comment,70,0,0
525070441405095936,comment,40,0,0
525057102306222083,comment,135,0,0
525057584416292867,comment,108,0,0
525058435361292288,comment,137,2,0
525072407321927681,support,37,0,0
525071940428771330,comment,88,0,0
525057624916520960,comment,69,0,0
525057109910495232,deny,22,0,0
525058373591367680,comment,34,0,0
525057081515061248,support,35,0,0
524925154800181248,comment,113,0,0
524926568171577345,deny,112,1,0
524924021608284160,query,26,0,1
524932346961985536,comment,122,1,0
524925449068355584,support,122,1,0
524924651080650752,comment,110,0,0
524925391266664448,deny,136,1,0
524924074087436289,query,64,0,1
524925539996667904,comment,123,1,0
524956714303754240,deny,125,0,0
524956942926880768,comment,39,0,0
524950200281202688,support,114,0,0
524950874767249408,comment,137,0,0
525053884029763585,comment,123,0,0
525061861398806528,deny,28,0,0
525063388934967298,comment,61,0,0
525081032824209408,support,49,0,0
525052198586040321,support,132,0,0
524926674417500160,comment,67,0,0
524926750506377216,comment,59,0,0
524937952820883456,query,82,0,1
524926344992686081,comment,71,0,0
524946118774620161,comment,17,0,0
524929568327888896,support,42,0,0
524965532211351552,comment,137,0,0
524966130700791808,comment,115,0,0
524967669083414528,deny,139,0,0
524942146475163649,comment,107,0,0
524968348468412416,comment,105,0,0
524931933168746496,comment,32,0,0
524927826718638081,comment,138,0,0
524967144367591425,deny,109,0,0
524968082083958784,query,137,0,0
524941965012795393,comment,79,0,0
524966555072094208,deny,113,0,0
524967132090888192,comment,134,0,0
524942844499619841,comment,74,0,0
524936956225282048,comment,78,0,3
524928498771972096,support,96,0,2
524969935383326721,comment,136,0,0
524939504982167552,support,82,0,3
524965546379739136,comment,105,0,0
524970281379823616,query,139,1,0
524966881573470208,comment,139,0,0
524934820124975106,comment,90,0,1
524971151693729792,comment,134,1,0
524971471501021184,comment,126,0,0
524970687803715584,comment,91,0,0
524928326566412289,comment,27,0,0
524931034329395200,deny,57,0,2
524929656190148609,support,32,0,0
524950880681201664,support,109,0,0
524939756455477249,comment,37,0,0
524938376735379457,comment,83,0,0
524934434404192256,support,134,0,1
524969635410870273,support,127,0,0
524965141268692993,comment,122,0,1
524947016238268416,support,142,0,0
524965821337329666,support,139,1,0
524966663251566594,comment,63,0,0
524948547750621184,comment,130,0,1
524942493050494976,comment,135,0,0
524941897266397184,deny,139,0,0
524936331605323776,support,138,1,0
525007273832497154,comment,67,0,0
525008782842396672,deny,102,0,2
525007939569221632,deny,66,0,0
525008177683636224,comment,138,0,0
525009872640032768,comment,106,0,0
525009403658129408,comment,46,0,0
525009240772317184,comment,140,1,0
525008290863136768,deny,92,0,0
525007275308908544,support,136,0,0
525009574256848897,comment,132,0,0
525007688405491712,comment,104,0,0
525010026143162368,comment,112,0,0
525009250213326848,comment,106,0,0
525009203187171329,comment,106,0,0
525006759807967232,deny,70,0,0
525009978047078400,comment,73,0,0
524944658992865280,comment,113,0,1
524946023165460480,deny,82,0,0
524946657755299840,comment,88,0,1
524933431793553408,comment,46,0,0
524941900223381504,deny,139,0,0
524962247563431936,support,140,0,0
524962953695858689,support,30,0,0
524940223160287232,support,98,0,1
524939588406878208,comment,42,0,0
524993526564929536,support,73,0,0
524933486407602176,deny,99,0,0
524943005313409025,support,122,0,0
524958146343624704,support,82,0,0
524939106367721472,support,29,0,0
524957372369108993,comment,73,0,0
524935670260047872,comment,40,0,0
524940370321629184,comment,94,0,0
524933274444238848,deny,54,0,1
524933385010290688,comment,131,0,1
524934003892432896,deny,75,0,0
524960764503674880,deny,124,0,0
524945080613093376,deny,137,0,0
524959184928768002,comment,91,0,2
524996012847665152,comment,125,0,0
524970141189431296,support,126,0,0
525522784748060672,comment,87,0,0
524959735091847168,comment,122,0,0
524933148380237825,support,19,0,0
524994047451332608,query,103,0,1
524933104742723584,comment,24,0,0
524990987308134400,comment,134,0,0
524934776940412929,support,50,0,0
524936650087231488,deny,135,0,0
524958563312357376,comment,91,0,0
524996728811175936,support,83,0,0
525882599294517248,comment,15,0,0
525070724403564544,comment,23,0,0
525834551239524353,support,42,0,0
524932714940862464,comment,74,0,0
524932468437053440,query,69,0,2
524934352845938689,support,72,0,0
524933622441476096,comment,51,0,0
524932994553769984,query,57,0,1
524977413038817280,comment,39,0,0
524975860185825281,comment,19,0,0
524976279150657536,comment,47,0,0
524976291905552385,comment,52,0,0
524977226820104192,comment,52,0,0
524976999929237505,comment,82,0,0
524976772535037952,comment,132,0,0
524977621281824770,comment,101,0,0
524976050481422336,comment,63,0,1
524976661058826240,comment,140,0,0
524977773958684673,comment,34,0,0
524976688275673088,comment,107,0,0
524975908432928768,support,41,0,0
524976564405276672,support,41,0,0
524976422377775104,comment,29,0,0
524978635498082305,comment,141,0,0
524978385660153856,comment,134,0,0
524977952640221184,comment,56,0,0
524977527362953218,comment,76,0,0
524976240051367937,comment,108,0,0
524964193813155841,comment,47,0,0
524961467431665664,comment,139,0,0
524960914450415617,deny,116,0,0
524952396259409920,deny,84,1,0
524956642454941696,comment,133,0,0
524961925239959552,query,47,0,6
524955418955902976,comment,67,0,0
524959514995724288,deny,53,0,0
524947899982290944,comment,46,0,0
524962300466569216,comment,104,0,0
524962753036185600,query,63,0,0
524960036179968001,deny,136,0,0
524964141296259072,comment,54,0,0
524964503579262976,comment,136,0,0
524952460897828865,deny,80,0,1
524952276109373442,deny,59,0,0
524962626615664640,deny,60,0,0
524953683172524032,deny,116,0,0
524962623562186752,comment,125,0,0
524948114113703936,comment,64,0,0
524928143229190145,comment,129,0,0
524928355016396800,comment,134,0,0
524926985454518272,comment,143,1,0
525066315036237824,comment,45,0,0
525022123426086912,query,68,0,1
525404874796961794,query,50,0,6
525405160282288130,comment,88,0,0
525404621280641024,query,49,0,1
525024672975716352,comment,98,0,0
525021185613238272,comment,19,0,0
525020856381362176,query,64,0,0
525023827513069568,comment,40,0,0
525667513724862464,comment,46,0,0
525406690116894720,comment,114,0,0
525065680849481730,query,81,0,1
525022127255482368,query,78,0,0
525022456059547648,query,123,0,2
525024232095612928,deny,85,0,0
525020749019770881,comment,111,0,0
525408911105347584,comment,65,0,0
525022226668855296,query,30,0,1
525020934265393152,comment,42,0,0
525027654509293568,comment,44,0,0
525021824263151616,comment,50,0,1
525020978485940226,query,49,0,1
525020543603703809,query,29,0,0
525020363357683712,query,92,0,1
525023449262333952,comment,127,0,0
525026201103265792,comment,78,0,0
525021127702106112,query,22,0,1
525022239356645377,comment,46,1,0
525022674599555072,query,62,0,1
525022402217271296,query,52,0,1
525020658972258305,query,30,0,1
525021049759752192,comment,39,0,1
524933566405562368,query,34,0,1
524941386231971841,comment,96,0,0
525049296794574850,comment,72,0,0
525025735338381313,comment,57,0,0
525024498999783424,comment,138,0,0
525031384029872128,comment,104,0,0
525032806288601088,comment,89,0,0
525046262467293184,comment,92,0,0
525028433106309121,support,140,1,0
525023379481313281,comment,68,0,0
525024680613511169,comment,42,0,0
525025685820030976,comment,66,0,0
524969503499616256,comment,64,0,1
524973750710591490,comment,102,0,0
524973155014946816,deny,128,0,0
524970201503526912,deny,136,0,2
524971955381092353,comment,135,0,0
524971210275565568,comment,134,0,0
524974118614347776,query,140,0,0
524970424246226945,comment,137,0,0
524974054957002752,comment,98,0,1
524973904969093120,comment,107,0,0
524972933652185089,comment,116,0,0
524972964052103169,comment,100,0,0
525029545540612096,deny,120,0,0
524972859714981889,deny,133,0,1
524969798170869761,comment,99,0,0
524967686284255232,comment,130,0,0
525011846164938752,deny,136,0,0
524976005564215296,deny,138,0,0
524971348469510145,comment,120,0,0
524972665564835841,deny,114,0,0
524971397488336897,comment,119,0,1
524974420428075009,deny,122,0,0
524971249152577536,comment,132,0,0
524973072504606720,comment,130,0,0
524974795503726593,comment,124,0,0
524970031856488448,comment,112,0,0
524973940343840768,comment,139,0,0
524973649527193601,comment,99,0,0
524974938256457729,comment,102,0,0
524971522126270464,comment,140,0,0
524971804096737280,comment,94,0,0
524973597467901952,comment,137,0,0
524972948508409856,comment,124,0,0
524965523470434305,comment,66,0,0
524974290115244032,deny,125,0,0
524972433984323584,comment,126,0,0
524972276345622528,comment,109,0,0
524976953707999232,comment,59,0,0
524968014484365313,comment,112,0,0
524973817219653633,comment,81,0,1
524973312901132288,comment,129,0,0
524977054178353154,comment,47,0,0
524977699584897024,comment,123,0,0
524973370677690368,comment,101,0,0
524967855105007616,comment,131,0,0
524952198170836992,comment,32,0,0
524946767209459712,comment,139,0,0
524945376911314945,comment,19,0,0
524952535548063745,comment,113,0,0
524971261005660160,comment,138,0,0
524953373200891904,comment,26,0,0
524970090912313345,comment,135,0,0
524949253312217088,comment,87,0,0
524945130113863680,comment,121,0,0
524969433308340224,comment,119,0,0
524970408479850496,comment,134,0,0
524971624093982721,query,99,0,3
524953954111995904,comment,16,0,0
524946868887756801,comment,140,0,0
524948340057047040,comment,125,0,1
524972557116915712,comment,52,0,0
524951483872444416,support,136,0,0
524948893633871872,comment,31,0,1
524946532416884736,comment,58,0,0
524971862682767360,comment,80,0,0
524972452464824320,support,105,0,0
524973084596375553,support,136,2,0
524973750694182912,support,36,0,0
524973778439528450,deny,46,0,0
524977026890211328,support,129,0,0
525056723497660416,comment,138,0,1
524985119036411904,comment,53,0,2
524984000134520834,comment,64,0,0
524988215376510976,deny,31,0,0
524988101966303233,comment,71,0,0
524985542384320514,query,54,0,1
524984794480775168,comment,139,1,0
524985802502447105,deny,74,0,0
524983715832029184,comment,33,0,0
524984454365077505,comment,53,2,0
524984804161642497,deny,13,0,0
524985076250341376,support,135,1,0
524949153424879617,comment,138,0,0
524951486338715648,support,97,0,0
524949161830260736,query,34,0,2
524954646394445824,comment,62,0,0
524948444302286849,comment,126,0,0
524974129930592256,comment,138,0,0
524973362607845376,query,54,0,1
524948946360483840,comment,60,0,0
524974577081126912,comment,140,0,0
524961635136704512,comment,104,0,0
524962293499822080,comment,46,0,0
524949316134535169,comment,25,0,0
524949399286579201,deny,140,0,0
524975028124016640,comment,75,0,0
524978305272135681,support,130,0,0
524976013047263232,comment,140,0,0
524974903683203072,comment,140,0,0
524983303599054850,comment,80,0,0
524971262071033857,comment,29,0,0
524976794198638592,comment,29,0,0
524990593895002112,comment,121,0,0
524976232266731520,comment,18,0,0
524975741306298368,comment,54,0,0
524972839078985728,comment,37,0,0
524979444881313792,comment,61,0,0
524986956409614336,comment,110,0,1
524971066943602688,comment,140,2,0
524971630678642688,comment,22,0,0
524970440285249536,comment,137,0,0
524989506509103105,comment,75,0,0
524971350881218560,comment,134,2,0
524970364771000320,comment,136,2,0
524975896432611328,comment,139,2,0
524986499411226624,comment,128,2,0
525005729938554882,comment,111,0,0
524972195978964993,support,54,0,0
524974387125317633,support,38,0,0
525015279387299840,comment,140,0,0
524962719980879872,comment,45,0,0
524953732480794624,query,81,0,1
524954077072228352,query,138,0,1
524959677827014656,comment,92,0,0
524953098201362432,comment,105,0,0
524981938038534147,comment,127,0,0
524923432933552128,comment,137,0,0
525020495759282176,comment,136,0,1
524935781643980800,comment,45,0,0
524935505755254786,query,38,0,2
525000276894572546,comment,128,0,4
525017113618956290,deny,88,0,0
524938364743876608,deny,23,0,0
524938903762268160,comment,63,0,0
525023805572648960,comment,119,0,0
525000734992248832,deny,85,0,0
524924489058889728,comment,102,0,0
524996775049191424,comment,134,0,0
525018964364382209,deny,107,0,0
524943557657133056,comment,44,0,0
524940813089144833,comment,94,0,2
525003648104161281,comment,128,0,0
524929863333842944,query,134,0,3
524935834941001728,comment,66,0,1
524996902832852992,comment,101,0,0
524941702046707712,query,132,0,1
525016388457738241,comment,100,0,2
524964692423630849,support,39,0,0
524935320786456578,comment,80,0,0
524927409100193792,comment,53,0,0
524943846711754752,comment,80,0,1
524943951472906240,comment,52,0,0
524998240262180865,deny,121,0,1
524938343180931073,comment,132,0,0
525014151161081856,comment,140,0,0
524998898117779456,comment,138,0,0
524999052367527937,query,139,0,0
524923106289516546,deny,138,1,0
524943685264629760,query,63,0,1
525003675685888000,comment,32,0,0
524938764616204290,comment,112,0,0
524949065469923328,query,92,0,0
524982163456786432,comment,85,1,0
524981904131764224,query,75,0,1
525541364927574016,comment,43,0,0
524981780122972161,comment,105,0,0
524982686369472512,comment,134,0,0
525554047408160768,comment,43,0,0
524982445469622272,comment,104,0,0
524975119438200833,comment,71,0,0
524975009488330756,support,89,0,0
524995006088896513,comment,140,0,0
524974351095832578,comment,36,0,2
524990464970489856,comment,138,0,0
524996595021283328,comment,101,0,0
524989861087158272,query,66,0,1
524995496944087040,comment,81,0,0
524974608286359552,comment,87,0,0
524995354539085826,query,140,0,1
524996070972358656,comment,137,1,0
524938679958405120,support,135,1,0
524930594464362496,support,128,1,0
524933733246574592,comment,78,0,0
524930943971504129,support,100,1,0
525032025238294528,comment,43,0,0
525025722466058240,comment,28,0,0
525027171321282560,support,46,1,0
525027625329508352,comment,9,0,0
525037638898954240,support,138,0,0
525026071457300480,comment,19,0,0
525026196451782656,comment,57,0,0
525026551411519488,comment,50,0,0
525031063178211330,support,26,0,0
525029708384468994,comment,12,0,0
524941666411872256,support,127,1,0
525100398718484481,comment,127,0,0
524966301085995008,support,105,0,0
524943514686464000,support,119,2,0
524943452786929664,support,137,1,0
524971253388816385,comment,20,0,0
524937314708242432,comment,80,0,0
524937966615920640,comment,112,0,0
524949525644201985,comment,95,0,0
524937401597427712,support,106,0,0
524937375865401344,comment,112,0,0
524937381024378880,comment,123,0,0
524937374841987072,comment,112,0,0
524937639989092352,comment,138,0,0
524937867685289984,comment,126,0,1
524950411950948352,support,38,0,0
524941538111922178,comment,117,0,0
524937735518564352,comment,45,0,0
524950283244544002,comment,125,0,0
524939593196793856,support,40,0,0
524937277081145345,support,115,0,0
524937721383755776,comment,104,0,0
524938245017436160,comment,135,0,0
524940069942358016,comment,78,0,0
524965748268343296,comment,140,0,0
525178631208075264,comment,136,0,0
524965639677825024,comment,61,0,0
524962161026924544,query,138,0,1
524965242691141632,support,136,0,0
524968554131898368,deny,140,0,0
524964096886599681,query,40,0,1
524973909930569728,comment,71,0,0
524962305571033089,comment,46,0,0
524963431821377537,comment,140,0,0
524967988114755584,comment,67,0,0
524967314262081536,comment,86,0,0
524965802647519232,comment,103,0,0
524963597454438400,comment,27,0,0
524969490149560321,query,140,0,2
524962533472731137,comment,91,0,0
524962170166317056,comment,62,0,0
524962763362144256,query,101,0,1
525244532929994752,comment,133,0,0
524974145583345665,comment,114,0,0
524963568534700032,comment,46,0,0
524966142654578688,comment,89,0,0
524962458864476161,comment,43,0,0
524975109023735808,comment,61,0,0
524963251181076481,comment,37,0,0
524962753099075584,query,36,0,1
524968425685516288,support,125,0,0
524964642406535168,comment,139,0,1
524966291413561344,comment,33,0,3
524958112629809152,deny,44,0,0
524956724311388161,support,62,0,0
